Country;Sector;2017-Q1;;2017-Q2;;2017-Q3;;2017-Q4;;2018-Q1;;2018-Q2;;2018-Q3;;2018-Q4;;2019-Q1;;2019-Q2;;2019-Q3;;2019-Q4;;2020-Q1;;2020-Q2;;2020-Q3;
European Union - 27 countries (from 2020);Total - all NACE activities;102.3;;102.6;;102.9;;103.2;;103.3;;104.2;;104.4;;104.4;;104.8;;104.7;;104.9;;104.8;;101.5;;90.1;;NA;
Euro area - 19 countries  (from 2015);Total - all NACE activities;102.3;;102.7;;103.1;;103.5;;103.6;;104.6;;104.9;;105;;105.4;;105.4;;105.6;;105.6;;101.2;;87.7;;NA;
Belgium;Total - all NACE activities;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;
Bulgaria;Total - all NACE activities;100.6;;100.8;;101.8;;102.5;;102.4;;102.4;;102.1;;101.8;;102.1;;102.3;;102.4;;102.7;;102.3;p;92;p;NA;
Czechia;Total - all NACE activities;103.9;;104.7;;105.2;;105.3;;106.1;;106.4;;107;;107.2;;107.8;;106.7;;106.7;;106.2;;103.4;;95.4;;NA;
Denmark;Total - all NACE activities;102.5;;102.8;;103.1;;103.5;;102.6;;102.6;;102.9;;103.6;;103.8;;104.1;;104.6;;104.3;;104.3;;98.3;;NA;
Germany (until 1990 former territory of the FRG);Total - all NACE activities;101.4;;102;;102.5;;102.8;;102.4;;103.7;;103.5;;104.1;;104.2;;103.8;;104.2;;103.8;;101.9;p;93.7;p;NA;
Estonia;Total - all NACE activities;102.7;;101.4;;103.8;;103.9;;100.9;;103.2;;100.3;;101.9;;102.2;;103.2;;100.9;;102.8;;98.8;;91.6;;NA;
Ireland;Total - all NACE activities;105.7;;105.8;;107.8;;109.3;;109.3;;110.9;;111.1;;112.5;;112.5;;112.9;;113.5;;115.1;;116.7;;101.2;;NA;
Greece;Total - all NACE activities;101.5;p;102.7;p;102.9;p;102.8;p;103.5;p;104.1;p;105;p;104.4;p;105;p;107.2;p;106.1;p;106.1;p;96.1;p;77.8;p;NA;
Spain;Total - all NACE activities;103.9;;104.3;;105.1;;105.5;;106.3;p;107.5;p;108.1;p;108;p;109.2;p;109;p;108.9;p;109.5;p;104.6;p;81.9;p;102.1;p
France;Total - all NACE activities;101;;101.1;;101.3;;101.8;;102;;102.2;;102.5;;102.9;;103.3;;103.6;;104;;104.1;;99.8;;84.1;;NA;
Croatia;Total - all NACE activities;100.3;d;102.2;d;103.1;d;103.6;d;103.9;d;103.9;d;102.9;d;103.1;d;106;d;103.6;d;109.9;d;106.1;d;104.6;d;102.6;d;NA;
Italy;Total - all NACE activities;102.1;;103;;103;;103.8;;102.9;;104.1;;104;;103.5;;103.9;;103.9;;104.3;;103.5;;95.5;;81;;NA;
Cyprus;Total - all NACE activities;108.3;;109.4;;110.7;;112.1;;113.5;;114.6;;115.6;;116.5;;116.7;;120.5;;119.1;;117;;113.9;;106.8;;NA;
Latvia;Total - all NACE activities;100.4;;97;;97.3;;100.7;;102.5;;101;;99.9;;100.6;;100;;97.2;;99.9;;99.1;;98.1;;87.3;;NA;
Lithuania;Total - all NACE activities;101.1;;101.6;;99.5;;99.6;;100.7;;102.5;;103.6;;102.7;;103.2;;104.2;;102.1;;102.1;;100.5;;94;;NA;
Luxembourg;Total - all NACE activities;104.5;;105.5;;106.4;;107.6;;108.6;;109.4;;110.4;;111.4;;112.4;;113.4;;114.4;;115.4;;111.5;;103.1;;NA;
Hungary;Total - all NACE activities;105.5;;105.8;;106.4;;106.9;;107.3;;107.6;;107.8;;108;;108.9;;108.5;;108.5;;108.5;;107.4;;93.4;;NA;
Malta;Total - all NACE activities;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;
Netherlands;Total - all NACE activities;103.5;;105;;105.5;;105.4;;106.3;p;106.8;p;108.5;p;108.5;p;109.3;p;109.6;p;109.1;p;110.4;p;108;p;101.9;p;106.6;p
Austria;Total - all NACE activities;103.7;;102.7;;102.5;;103.9;;104;;105.4;;105.5;;105.8;;107.3;;106.6;;106.3;;107;;101.8;;89;;NA;
Poland;Total - all NACE activities;102.1;;101.3;;100.9;;100.3;;100.2;;100.5;;100.8;;99.4;;100.3;p;99.5;p;99.9;p;99.1;p;99.5;p;97.1;p;NA;
Portugal;Total - all NACE activities;104.9;;103.7;;105.2;;105;;106.2;;107.7;;108.7;;108.4;;109.7;p;108.4;p;109;p;109.1;p;105.1;e;82.6;e;NA;
Romania;Total - all NACE activities;100.6;;102.2;;101.7;;100.4;;100.7;;101.9;;101.9;;101.1;;101.1;p;102.2;p;101.4;p;101.8;p;101.5;p;99.4;p;NA;
Slovenia;Total - all NACE activities;101.5;;102.2;;102.9;;103.2;;103.7;;104.4;;104.8;;105.4;;106.7;;106.6;;106.8;;106.8;;106.2;;89.7;;NA;
Slovakia;Total - all NACE activities;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;
Finland;Total - all NACE activities;101.2;;100.7;;100.7;;101.7;;102.2;;103.5;;104;;104.1;;104.1;;105.7;;104.8;;104.2;;103.7;;99.9;;103.1;p
Sweden;Total - all NACE activities;103.5;;103.8;;104.7;;105.3;;105.4;;106.5;;105.6;;107.3;;106.5;;105.7;;105.8;;105.7;;105.6;;99.1;;NA;
United Kingdom;Total - all NACE activities;102.5;;103;;102;;102.2;;102.7;;102.9;;103.8;;103.7;;104.8;;104.8;;104.8;;104.6;;103.6;;84.6;;NA;
Iceland;Total - all NACE activities;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;
Norway;Total - all NACE activities;99.8;;100.2;;100.9;;101.7;;102.4;;102.5;;102.9;;103.4;;104.2;;104.6;;104.9;;104.9;;102.5;;98.1;;NA;
Switzerland;Total - all NACE activities;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;
Montenegro;Total - all NACE activities;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;
European Union - 27 countries (from 2020);Manufacturing;102.7;;103.2;;103.6;;103.9;;103.9;;104.6;;104.7;;104.8;;105;;104.3;;103.9;;103.1;;100.1;;89.4;;NA;
Euro area - 19 countries  (from 2015);Manufacturing;101.7;;102;;102.3;;102.8;;102.8;;103.7;;103.6;;103.9;;104.3;;103.8;;103.7;;103.1;;99.4;;86.4;;NA;
Belgium;Manufacturing;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;
Bulgaria;Manufacturing;100;;100.2;;100.1;;99.9;;101.6;;101.1;;100.6;;100.2;;100.2;;100.2;;99.7;;99.3;;98.2;p;86.8;p;NA;
Czechia;Manufacturing;102.1;;103.3;;104.1;;104.5;;105.5;;104.9;;105.8;;105.7;;106.2;;104.6;;103.8;;103;;99.4;;90;;NA;
Denmark;Manufacturing;102.9;;103.1;;102.1;;102.6;;102.1;;100.2;;101.4;;102.6;;103.2;;104;;105;;103.3;;103.5;;98.4;;NA;
Germany (until 1990 former territory of the FRG);Manufacturing;100.2;;100.8;;101;;101.3;;100.9;;102.6;;102.3;;103;;103.1;;102.4;;102.3;;101.1;;99.5;p;89.6;p;NA;
Estonia;Manufacturing;105.1;;100.8;;107.5;;110.3;;108.2;;103;;95.7;;101.2;;99.9;;94.6;;101.1;;105;;95.4;;90.5;;NA;
Ireland;Manufacturing;106.1;;105.8;;105.7;;106.3;;105.4;;106.6;;105.2;;106.6;;106.9;;106.9;;107.5;;106.4;;107;;105.4;;NA;
Greece;Manufacturing;103.9;p;104.8;p;101.7;p;102.3;p;102.3;p;101.9;p;101.3;p;101.4;p;105.4;p;108.4;p;107.8;p;108.1;p;104.7;p;86.5;p;NA;
Spain;Manufacturing;105.6;;106;;106.4;;107.8;;108.4;p;108.8;p;108.1;p;107.7;p;110.2;p;109.6;p;109.8;p;109.3;p;106.8;p;85.5;p;99.4;p
France;Manufacturing;98.3;;98.1;;98;;98;;98.3;;98.4;;98.4;;98.6;;98.7;;98.6;;98.6;;98.6;;95.6;;80.6;;NA;
Croatia;Manufacturing;103.8;d;104.8;d;105.1;d;105.1;d;108.9;d;110.6;d;94.2;d;107.1;d;117.9;d;108.4;d;110.3;d;110.6;d;109.7;d;108.8;d;NA;
Italy;Manufacturing;102.3;;103.2;;103.8;;104.7;;103.7;;104.5;;105;;104.5;;104.8;;104.1;;104.1;;103.2;;93.7;;79.5;;NA;
Cyprus;Manufacturing;109.8;;111.4;;112.7;;113.7;;115.6;;117.4;;118.9;;119.6;;119.9;;123.8;;121.7;;120.2;;117.3;;109.4;;NA;
Latvia;Manufacturing;104.5;;100.8;;100.3;;105.3;;105.5;;104.4;;103.4;;103;;106.2;;102.2;;102.7;;101.7;;99.9;;90.4;;NA;
Lithuania;Manufacturing;105.1;;105.6;;103.2;;101.4;;107.5;;109.7;;111.4;;109.5;;108.8;;109.9;;107.8;;109.6;;105.9;;101.5;;NA;
Luxembourg;Manufacturing;100.4;;100.6;;100.9;;101.4;;102.1;;102.2;;101.8;;101.9;;102.1;;102.4;;102.2;;102.5;;98.3;;88.8;;NA;
Hungary;Manufacturing;108.1;;108.6;;110.4;;111.8;;111.7;;112.8;;113.2;;113.3;;113.7;;113;;113.5;;113.7;;107.3;;91.5;;NA;
Malta;Manufacturing;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;
Netherlands;Manufacturing;101;;101.5;;101.8;;101.2;;101.8;p;102.9;p;103.3;p;104.9;p;105.6;p;104.9;p;105.2;p;106.2;p;103.5;p;96.2;p;101.2;p
Austria;Manufacturing;100.5;;101.4;;101.6;;102.6;;103.3;;103.2;;103.9;;104;;105;;104.4;;103.6;;103.5;;101.9;;90.1;;NA;
Poland;Manufacturing;107.7;;108.4;;108.1;;108.2;;109;;107.6;;108.9;;108.4;;107;p;105.4;p;104.1;p;102;p;101.3;p;100.3;p;NA;
Portugal;Manufacturing;104;;103.5;;105.5;;105.2;;106.9;;108.7;;108.9;;108.5;;108.7;p;106.2;p;106.2;p;107.1;p;104.2;e;80.4;e;NA;
Romania;Manufacturing;102;;103.8;;107.1;;104.8;;101.7;;106.1;;107.6;;104.8;;102.9;p;104.2;p;102.8;p;101.5;p;102;p;95;p;NA;
Slovenia;Manufacturing;104.2;;105.2;;106.3;;107.3;;108.4;;109.1;;109.8;;110.4;;110.9;;111.4;;112;;112.6;;104.5;;90.5;;NA;
Slovakia;Manufacturing;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;
Finland;Manufacturing;99.5;;99.4;;99.4;;100.6;;100.8;;100.3;;101.7;;101.8;;100.5;;103.5;;101.4;;99.4;;100.9;;97.2;;NA;
Sweden;Manufacturing;102.9;;102.6;;102.4;;102.8;;102;;102.3;;99.7;;102.9;;101.5;;99.3;;99.2;;99.8;;99.4;;85.7;;NA;
United Kingdom;Manufacturing;98.6;;99.9;;100.4;;100.4;;100.8;;100.6;;100.1;;100.1;;101.6;;100.6;;100;;98;;97.6;;79;;NA;
Iceland;Manufacturing;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;
Norway;Manufacturing;92.5;;92.5;;93.6;;93.6;;93.6;;93.6;;94.8;;94.8;;96;;97.1;;97.1;;97.1;;94.8;;91.3;;NA;
Switzerland;Manufacturing;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;
Montenegro;Manufacturing;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;
European Union - 27 countries (from 2020);Wholesale and retail trade, transport, accommodation and food service activities;102.8;;103.4;;103.5;;103.7;;103.8;;104.7;;105.1;;104.8;;105.2;;105.3;;105.5;;105.7;;99.9;;80.9;;NA;
Euro area - 19 countries  (from 2015);Wholesale and retail trade, transport, accommodation and food service activities;102.6;;103.3;;103.6;;103.7;;103.8;;104.8;;105.2;;105.2;;105.5;;105.7;;105.8;;106;;99;;76.3;;NA;
Belgium;Wholesale and retail trade, transport, accommodation and food service activities;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;
Bulgaria;Wholesale and retail trade, transport, accommodation and food service activities;99.1;;101.7;;101.1;;101.9;;102.6;;103.8;;101.8;;102.9;;103.9;;104.5;;101.8;;101.8;;101;p;83.4;p;NA;
Czechia;Wholesale and retail trade, transport, accommodation and food service activities;101.2;;101.4;;103;;102.5;;102.9;;103.2;;104;;104.1;;104.4;;103.5;;103.6;;102.2;;98;;86.9;;NA;
Denmark;Wholesale and retail trade, transport, accommodation and food service activities;105.7;;105.8;;105.3;;105.5;;104.4;;104.5;;105.1;;106.2;;105.3;;105.6;;106.4;;106.3;;105.7;;90.7;;NA;
Germany (until 1990 former territory of the FRG);Wholesale and retail trade, transport, accommodation and food service activities;100.8;;101.3;;101.9;;102.1;;101.9;;102.9;;103.1;;103.8;;103.8;;103;;103.5;;103.4;;100.9;p;89.3;p;NA;
Estonia;Wholesale and retail trade, transport, accommodation and food service activities;111.2;;104;;109.5;;98.7;;104.6;;104.5;;105.1;;102.7;;104.3;;104.7;;101;;99.9;;92.4;;84.6;;NA;
Ireland;Wholesale and retail trade, transport, accommodation and food service activities;103.8;;104.6;;105.5;;107.8;;104.5;;108.6;;109.9;;112.1;;109.7;;109.9;;108.9;;111.4;;114.2;;84.1;;NA;
Greece;Wholesale and retail trade, transport, accommodation and food service activities;102.2;p;104.1;p;104;p;103.1;p;102.9;p;104;p;105.4;p;104.3;p;104.5;p;108.6;p;107.5;p;108.6;p;89.7;p;73.2;p;NA;
Spain;Wholesale and retail trade, transport, accommodation and food service activities;103.3;;104;;104.2;;104.2;;104.3;p;105.1;p;105.6;p;105.2;p;105.6;p;105.7;p;105.7;p;106.7;p;98.4;p;61.5;p;92.6;p
France;Wholesale and retail trade, transport, accommodation and food service activities;100.9;;101.6;;102;;102.7;;103.1;;103.4;;103.8;;104.2;;104.8;;105.5;;106.2;;106.3;;100.7;;76.4;;NA;
Croatia;Wholesale and retail trade, transport, accommodation and food service activities;98.5;d;107.9;d;106.5;d;104.5;d;103.4;d;103.3;d;102.5;d;100.8;d;98.3;d;101.8;d;102.3;d;103.7;d;103.5;d;97.2;d;NA;
Italy;Wholesale and retail trade, transport, accommodation and food service activities;103.2;;105.6;;105.3;;105.2;;104.5;;105.3;;104.8;;104.7;;105.5;;105.6;;105.6;;104.3;;93.6;;68.7;;NA;
Cyprus;Wholesale and retail trade, transport, accommodation and food service activities;108.6;;109.5;;111;;111.8;;113.3;;114.5;;114.9;;115.6;;114.7;;121.1;;117.2;;112.5;;106.9;;93.9;;NA;
Latvia;Wholesale and retail trade, transport, accommodation and food service activities;97;;94.4;;96;;98.5;;99.5;;100;;98.7;;97.4;;96.2;;94.5;;96.4;;97;;94.8;;84.2;;NA;
Lithuania;Wholesale and retail trade, transport, accommodation and food service activities;102.9;;101.6;;99.2;;99.8;;100.4;;99.9;;103.6;;101.5;;103.1;;104.2;;102.6;;103.4;;101.2;;87.8;;NA;
Luxembourg;Wholesale and retail trade, transport, accommodation and food service activities;102.8;;103.3;;104.1;;105.1;;105.8;;106.3;;107;;107.9;;109.5;;110.6;;111.4;;112.2;;106.3;;87.4;;NA;
Hungary;Wholesale and retail trade, transport, accommodation and food service activities;104.1;;104.9;;105.1;;105.1;;106.2;;105.4;;105.6;;105.9;;109.1;;108.5;;108.4;;108.9;;106.3;;87.4;;NA;
Malta;Wholesale and retail trade, transport, accommodation and food service activities;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;
Netherlands;Wholesale and retail trade, transport, accommodation and food service activities;103;;104.2;;105.6;;104.8;;106.2;p;107.1;p;108.6;p;107.1;p;108.8;p;108.6;p;108.5;p;109.9;p;105;p;94.7;p;104.2;p
Austria;Wholesale and retail trade, transport, accommodation and food service activities;103.6;;102.3;;101.7;;103.5;;105.1;;105.1;;106.2;;105.7;;106.2;;106.3;;106.4;;108.1;;97;;77.7;;NA;
Poland;Wholesale and retail trade, transport, accommodation and food service activities;103.2;;101.9;;101.4;;101.7;;100.7;;101.2;;101.4;;99.3;;100.4;p;99;p;99.2;p;99;p;97.3;p;95.2;p;NA;
Portugal;Wholesale and retail trade, transport, accommodation and food service activities;108;;106.7;;107.9;;107.5;;108.5;;110.9;;113.8;;112.3;;113.7;p;112.4;p;112.4;p;114.1;p;107;e;68.2;e;NA;
Romania;Wholesale and retail trade, transport, accommodation and food service activities;107.6;;106.5;;104.8;;105.3;;107.4;;110.2;;111.3;;109.8;;108;p;111.5;p;112.5;p;113.8;p;112.6;p;111.7;p;NA;
Slovenia;Wholesale and retail trade, transport, accommodation and food service activities;103.2;;103.8;;104.2;;104.4;;104.7;;104.9;;105;;105.1;;110.1;;108.7;;107.9;;107.3;;106.6;;84.8;;NA;
Slovakia;Wholesale and retail trade, transport, accommodation and food service activities;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;
Finland;Wholesale and retail trade, transport, accommodation and food service activities;99.5;;99.2;;97.9;;99.3;;99.4;;101.8;;101.4;;101.3;;101.1;;104;;101.4;;100;;96.7;;86.8;;NA;
Sweden;Wholesale and retail trade, transport, accommodation and food service activities;102.9;;104;;103.3;;103.9;;104.7;;105.6;;104.4;;106.9;;105.8;;104.5;;104.9;;104.5;;104.7;;91.9;;NA;
United Kingdom;Wholesale and retail trade, transport, accommodation and food service activities;102.6;;103.8;;102.3;;102.4;;101.8;;102.6;;104.3;;103.1;;104.7;;105.6;;105.2;;103.3;;100.8;;73.9;;NA;
Iceland;Wholesale and retail trade, transport, accommodation and food service activities;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;
Norway;Wholesale and retail trade, transport, accommodation and food service activities;99.4;;99.4;;99.9;;100.4;;100.9;;100.4;;100.4;;100.4;;100.9;;100.9;;100.9;;100.4;;97.4;;91.8;;NA;
Switzerland;Wholesale and retail trade, transport, accommodation and food service activities;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;
Montenegro;Wholesale and retail trade, transport, accommodation and food service activities;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;
European Union - 27 countries (from 2020);Construction;102.2;;102.1;;102.4;;103.2;;103.7;;104.8;;105.7;;106.5;;107.8;;107.2;;107.4;;107.9;;104.9;;93.5;;NA;
Euro area - 19 countries  (from 2015);Construction;101.3;;101.6;;101.7;;102.9;;103.4;;104.5;;105.8;;106.5;;107.4;;106.9;;106.9;;106.9;;102.5;;87.7;;NA;
Belgium;Construction;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;
Bulgaria;Construction;94;;94.4;;94.5;;95.1;;95.9;;98.6;;98.7;;99.6;;100.9;;102.6;;103.8;;105.5;;104.8;p;90.2;p;NA;
Czechia;Construction;98.7;;100.1;;99.6;;98.9;;100.2;;100.2;;100.8;;100.2;;101.7;;100.9;;101.2;;102.7;;102.6;;94.2;;NA;
Denmark;Construction;105.4;;105.6;;106.6;;108.4;;108.4;;107.6;;109.3;;109.8;;110.1;;110.7;;110.5;;110.9;;112;;112.3;;NA;
Germany (until 1990 former territory of the FRG);Construction;99.9;;100.6;;101.2;;101.2;;101.4;;102.3;;102.7;;103.1;;103.2;;102.7;;102.4;;102.1;;102.6;p;98;p;NA;
Estonia;Construction;88.7;;86;;84.6;;94.5;;83.7;;101.6;;86.7;;78.4;;101.9;;93.1;;86.7;;83.6;;92.6;;92.1;;NA;
Ireland;Construction;118.6;;115.8;;122.8;;126.7;;132.3;;137.4;;138.7;;140.5;;136.7;;137;;142;;141.8;;147.3;;98.6;;NA;
Greece;Construction;113.4;p;112.4;p;117.1;p;113.7;p;120;p;118.8;p;119.1;p;123.3;p;118.9;p;120.7;p;118.8;p;120.2;p;110.4;p;72;p;NA;
Spain;Construction;104.5;;106.2;;107.8;;109.1;;111.9;p;115.5;p;118.5;p;120.3;p;123.9;p;122.2;p;120.5;p;119.5;p;114.8;p;84.2;p;117.1;p
France;Construction;96.1;;96.3;;96.3;;97.1;;97.5;;98.2;;98.7;;99.3;;100.8;;101.3;;102.2;;102.5;;96.1;;80.5;;NA;
Croatia;Construction;99.3;d;93.8;d;97.1;d;97.3;d;98.4;d;99.7;d;115;d;93.3;d;108;d;101.2;d;96.5;d;104.5;d;108.7;d;109.4;d;NA;
Italy;Construction;103;;101.6;;100.7;;102.6;;99.8;;100;;102.8;;103;;102.1;;100.4;;102.1;;102.3;;89.5;;70.4;;NA;
Cyprus;Construction;127.3;;132.4;;132.4;;142.1;;148.5;;152.8;;157.6;;160.3;;161.1;;169;;168.3;;164.5;;157.1;;141;;NA;
Latvia;Construction;94.2;;94.7;;96.7;;104.4;;105.9;;107.9;;109.2;;110.2;;104.3;;107.6;;106.3;;104.2;;103.5;;91.9;;NA;
Lithuania;Construction;96.4;;97.7;;91.5;;90.3;;95.9;;97.6;;100.2;;100.8;;98.1;;103.3;;100.1;;100.9;;98.5;;89;;NA;
Luxembourg;Construction;104.8;;105.5;;106.1;;106.9;;107.6;;108.4;;109.3;;110.3;;111.8;;112.4;;113.3;;114.5;;106.4;;97.4;;NA;
Hungary;Construction;113.7;;115.6;;119;;120.5;;123;;126.4;;128.7;;132.2;;133.8;;135.4;;137.7;;139.7;;142.2;;123.5;;NA;
Malta;Construction;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;
Netherlands;Construction;101.9;;108;;102.1;;107.3;;107.7;p;105.4;p;109.6;p;109.8;p;110.7;p;111.8;p;110.2;p;112.2;p;111;p;109;p;104.8;p
Austria;Construction;101.6;;102.7;;102.3;;104.5;;103.5;;105.7;;105.9;;106.7;;110.4;;109.2;;109.4;;109.5;;107.1;;96.9;;NA;
Poland;Construction;101.5;;98.9;;99.4;;98;;97.9;;100.4;;99.7;;101;;102.1;p;102;p;103.7;p;104.3;p;104.2;p;103.3;p;NA;
Portugal;Construction;104.3;;103.2;;105.2;;107.1;;108.4;;110.6;;110.3;;110.4;;114.4;p;112.3;p;113.8;p;112.7;p;108.6;e;89.6;e;NA;
Romania;Construction;112.5;;111.5;;113.9;;113.1;;112.9;;108.5;;109.1;;111.6;;117.5;p;115.1;p;114.7;p;119;p;121.6;p;125.6;p;NA;
Slovenia;Construction;94.2;;94.1;;94.2;;94.9;;95.1;;97.5;;100.2;;101.3;;105.7;;106.4;;107.1;;109.1;;107.6;;92.8;;NA;
Slovakia;Construction;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;
Finland;Construction;108.1;;106.4;;107.1;;108.5;;109.7;;111.5;;112.9;;112.5;;110.7;;110.4;;108.2;;107.4;;107.4;;106.1;;NA;
Sweden;Construction;107.2;;106.5;;108.7;;108;;109.9;;112.2;;109.8;;112.3;;112.2;;110.9;;112.2;;111.6;;109.8;;104.9;;NA;
United Kingdom;Construction;106.8;;110.7;;109.6;;106.3;;105.3;;107.4;;108.8;;108.4;;109.5;;108.1;;106.4;;104.3;;100.6;;75.4;;NA;
Iceland;Construction;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;
Norway;Construction;102.8;;104;;105.2;;106.4;;107.6;;108.9;;110.1;;111.3;;112.5;;112.5;;112.5;;113.8;;111.3;;107.6;;NA;
Switzerland;Construction;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;
Montenegro;Construction;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;;NA;
